0,0.4628275587005947,0.45845762485627245
1,0.4546790808351881,0.4503903642834817
2,0.4465301567377369,0.4423746693781626
3,0.43898345705421254,0.4349925092996248
4,0.4320628744670027,0.428262300587834
5,0.4256501205623168,0.4220205271809083
6,0.41965913235823993,0.41622033447313056
7,0.41406183278098696,0.4107869004574024
8,0.408911000943444,0.4057674178758949
9,0.4039699179829006,0.4010636919267599
10,0.3993453768435409,0.3966606889635045
11,0.39494112393911646,0.3925491609668115
12,0.3907979259440758,0.38861860808636195
13,0.38691177033863167,0.3849655229905219
14,0.3832013829633295,0.38156418511747625
15,0.37982581596516696,0.3784028774224088
16,0.3766009278486763,0.37540146999310525
17,0.37362417664111464,0.3725478920353752
18,0.3706788087541729,0.36986576766153717
19,0.3679180279997139,0.36726377543246724
20,0.36532348996961256,0.36480624492429314
21,0.36290345278848213,0.3625209642558095
22,0.36059873138840115,0.3603949244082303
23,0.35827810767001517,0.35826370103899885
24,0.35619567363363425,0.35631699709759085
25,0.3542360256444872,0.3544664116857283
26,0.35223249091638154,0.35257196732115326
27,0.3503709231015989,0.3508212965916645
28,0.34867437796932543,0.3492414699406069
29,0.34707031797384835,0.3477724229750056
30,0.34553020462392875,0.3464388946537159
31,0.34415777599089203,0.34522325457949893
32,0.34271934566261375,0.3438868267425146
33,0.34139090199654076,0.34269468068284936
34,0.34013558400801097,0.34160729418646324
35,0.3387752314469267,0.3404112682614149
36,0.3376230568844231,0.3394587824873397
37,0.336479296469222,0.3385168289844613
38,0.3353230141428892,0.337498580934665
39,0.334102772570412,0.33631830599244195
40,0.3328779780393522,0.33521052412817043
41,0.33179229302612456,0.33424265152134136
42,0.3309339248195551,0.33351848644320625
43,0.33001375832516183,0.3327544238927955
44,0.32899334867680624,0.331852091373039
45,0.3282059012159047,0.33121640968998833
46,0.32750414132626987,0.3306349288272956
47,0.32643772968993967,0.32966486567384173
48,0.3254894596770908,0.3288982969671397
49,0.32475411876666865,0.3282263510963491
50,0.3240697729664717,0.3277012649621151
51,0.3231771923861874,0.32693540801538357
52,0.3222692409294682,0.3261401298990132
53,0.32163907513800505,0.3256516732175529
54,0.320860558223947,0.32499107518696796
55,0.32016962369949936,0.32446548759237115
56,0.31945679940275984,0.3239074375890212
57,0.31871728258299115,0.3233132031075756
58,0.31816197176383554,0.3228830813605251
59,0.31763274155696164,0.3224145255926613
60,0.3169898429444126,0.32193630109599847
61,0.3164427662299753,0.32148456086284344
62,0.3158807855770781,0.3210488460401144
63,0.3154028639226716,0.3206712646034556
64,0.3146922042870422,0.3200938854095585
65,0.3141739606429181,0.31965930490752464
66,0.3136535189885592,0.3192760915768811
67,0.3128804458561751,0.3186406283880478
